Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-05-21 08:31:45,113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,7313001,7500862,7484948,7483515,7483515,120
2025-05-21 08:31:45,116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,4329380,5436102,5429274,5420108,5420108,120
2025-05-21 08:31:45,119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,6644851,7303297,7301902,7296426,7296426,120
2025-05-21 08:31:45,122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4156240,5712951,5707448,5694521,5694521,120
2025-05-21 08:31:45,125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4323069,5630397,5538862,5528730,5528730,120
2025-05-21 08:31:45,128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,2835100,4866464,4839094,4822394,4822394,120
2025-05-21 08:31:45,131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,6707978,7437750,7427122,7421129,7421129,120
2025-05-21 08:31:46,134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,4174888,5789615,5856322,5776158,5776158,120
2025-05-21 08:31:46,137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,3851018,5091920,5087140,5076838,5076838,120
2025-05-21 08:31:46,140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,2580969,4671859,4684524,4654434,4654434,120
2025-05-21 08:31:46,143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,6635895,7432153,7428472,7421867,7421867,120
2025-05-21 08:31:46,146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,4138364,5896978,5926783,5882322,5882322,120
2025-05-21 08:31:46,149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,3830318,5095774,5090830,5080325,5080325,120
2025-05-21 08:31:46,152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,2553918,4712082,4694173,4676337,4676337,120
2025-05-21 08:31:46,155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,6782739,7393108,7366388,7361524,7361524,120
2025-05-21 08:31:46,158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,4246177,5803103,5793365,5780471,5780471,120
2025-05-21 08:31:46,161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,3851908,5119694,5119875,5109129,5109129,120
2025-05-21 08:31:46,164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,2593493,4696610,4669081,4651784,4651784,120
2025-05-21 08:31:46,167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,7165192,7610120,7658510,7606412,7606412,120
2025-05-21 08:31:46,170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,4286435,5946397,5869641,5856447,5856447,120
2025-05-21 08:31:46,173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,3819192,5073509,5038589,5028427,5028427,120
2025-05-21 08:31:46,176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,2525162,4655729,4617951,4600511,4600511,120
2025-05-21 08:31:46,179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,6468735,1529085,1526826,1568008,1568008,120
2025-05-21 08:31:46,182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,7142076,1128784,1120979,1171154,1171154,120
2025-05-21 08:31:46,185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,5374853,1191928,1189851,1224726,1224726,120
2025-05-21 08:31:46,188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,6177853,1034591,1038275,1077451,1077451,120
2025-05-21 08:31:46,191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,5108813,1399276,1402012,1430188,1430188,120
2025-05-21 08:31:46,194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3062709,736501,763566,755886,755886,120
2025-05-21 08:31:46,197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,6467498,1190174,1183669,1227700,1227700,120
2025-05-21 08:31:46,200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,4257293,815371,831882,844053,844053,120
2025-05-21 08:31:46,203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,6303034,1413749,1401295,1442142,1442142,120
2025-05-21 08:31:46,206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,4296433,777917,770858,800237,800237,120
2025-05-21 08:31:46,209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,8522381,1361185,1361172,1420848,1420848,120
2025-05-21 08:31:46,212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,6137709,850017,852543,894081,894081,120
2025-05-21 08:31:46,215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,5199232,1240436,1238459,1271465,1271465,120
2025-05-21 08:31:46,218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,3056902,704449,704466,724052,724052,120
2025-05-21 08:31:46,221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,6514003,1074662,1068075,1113457,1113457,120
2025-05-21 08:31:46,224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,4263855,726367,721564,751083,751083,120
2025-05-21 08:31:46,227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,4925607,1206278,1190846,1221969,1221969,120
2025-05-21 08:31:46,230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,2967222,651829,664449,671123,671123,120
2025-05-21 08:31:46,233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,6324899,1042667,1034347,1078434,1078434,120
2025-05-21 08:31:46,236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,4215719,713881,711300,740503,740503,120
2025-05-21 08:31:46,239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,5172438,1150364,1154312,1183881,1183881,120
2025-05-21 08:31:46,242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2888529,645460,623754,642627,642627,120
2025-05-21 08:31:46,245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,5983540,1026014,1020101,1061462,1061462,120
2025-05-21 08:31:46,248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,4033783,702070,700643,728419,728419,120
2025-05-21 08:31:46,251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,5053686,1114412,1111917,1144765,1144765,120
2025-05-21 08:31:46,254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,3310875,613853,614246,636328,636328,120
2025-05-21 08:31:46,257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,6211198,1007115,1022471,1050482,1050482,120
2025-05-21 08:31:46,260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,4011334,696492,694550,722189,722189,120
2025-05-21 08:31:46,263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,5003016,1099451,1108165,1131980,1131980,120
