Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-06-12 14:23:04,110,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,53590778,50901529,51420701,50923939,50923939,120
2025-06-12 14:23:04,113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,82447242,40092816,39142869,39503738,39503738,120
2025-06-12 14:23:04,116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,59212710,16358029,16478230,16715151,16715151,120
2025-06-12 14:23:04,119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,78171624,35445319,35278683,35636124,35636124,120
2025-06-12 14:23:05,122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,39332441,18580376,18698556,18753309,18753309,120
2025-06-12 14:23:05,125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,58739876,16103478,16284703,16458781,16458781,120
2025-06-12 14:23:05,128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,29949126,8477606,8676846,8656535,8656535,120
2025-06-12 14:23:05,131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,79769505,37341400,36937989,37294918,37294918,120
2025-06-12 14:23:05,134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,40147407,18914986,18696777,18875532,18875532,120
2025-06-12 14:23:05,137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,54969313,12091898,12131167,12449209,12449209,120
2025-06-12 14:23:05,140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,28026030,6397121,6405907,6577361,6577361,120
2025-06-12 14:23:05,143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,79940829,37088208,37002286,37360107,37360107,120
2025-06-12 14:23:05,146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,40274637,18959716,19082662,19137340,19137340,120
2025-06-12 14:23:05,149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,54956539,12069111,12095386,12426506,12426506,120
2025-06-12 14:23:05,152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,27938018,6344776,6347111,6524719,6524719,120
2025-06-12 14:23:06,155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,80755879,36986545,37176717,37351289,37351289,120
2025-06-12 14:23:06,158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,40323190,19074111,18864242,19043066,19043066,120
2025-06-12 14:23:06,161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,54979333,12067187,12021299,12379282,12379282,120
2025-06-12 14:23:06,164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,28076828,6370697,6376528,6551581,6551581,120
2025-06-12 14:23:06,167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,84005013,38779852,38861217,39156728,39156728,120
2025-06-12 14:23:06,170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,40978704,19580929,19928359,19759243,19759243,120
2025-06-12 14:23:06,173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,54840452,12075374,12018049,12374902,12374902,120
2025-06-12 14:23:06,176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,28058026,6358409,6332821,6513864,6513864,120
2025-06-12 14:23:06,179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,113198180,5183558,5104873,6005650,6005650,120
2025-06-12 14:23:07,182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,127861564,11027029,10039952,11021798,11021798,120
2025-06-12 14:23:07,185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,104793222,11275599,11438512,12054912,12054912,120
2025-06-12 14:23:07,188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,119342364,16892970,16917491,17746714,17746714,120
2025-06-12 14:23:07,191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,103447809,13287449,13290116,14038785,14038785,120
2025-06-12 14:23:08,194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,95071972,10848637,10864984,11550498,11550498,120
2025-06-12 14:23:08,197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,136933476,22201227,19999605,20974053,20974053,120
2025-06-12 14:23:08,200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,113565510,17460615,17777705,18261489,18261489,120
2025-06-12 14:23:09,203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,294542024,12216325,12127820,14481271,14481271,120
2025-06-12 14:23:09,206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,278279901,9933694,9879344,12116015,12116015,120
2025-06-12 14:23:10,209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,304298894,18540149,18300688,20684006,20684006,120
2025-06-12 14:23:10,212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,309801209,16544085,16449865,18894459,18894459,120
2025-06-12 14:23:10,215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,95945733,5366087,5303101,6058456,6058456,120
2025-06-12 14:23:10,218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,87126479,3424488,3319029,4017424,4017424,120
2025-06-12 14:23:11,221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,114270049,11061460,11114229,11921531,11921531,120
